state,name,lon,lat,region
WA,White Creek,-120.386185,45.819492,NW
WA,White Creek,-120.361389,45.839394,NW
WA,White Creek,-120.293587,45.812492,NW
MN,White Earth Tribe,-95.859604,47.089199,EM
IL,White Oak,-89.079292,40.622391,EM
IL,White Oak,-89.065491,40.594692,EM
IL,White Oak,-89.071693,40.577793,EM
IL,White Oak,-89.088493,40.586491,EM
IL,White Oak,-89.045197,40.593594,EM
IL,White Oak,-89.092293,40.564091,EM
IL,White Oak,-89.086296,40.620693,EM
IL,White Oak,-89.086594,40.578693,EM
IL,White Oak,-89.065697,40.608692,EM
IL,White Oak,-89.101631,40.577026,EM
IL,White Oak,-89.075592,40.624992,EM
IL,White Oak,-89.074692,40.606693,EM
IL,White Oak,-89.045891,40.618992,EM
IL,White Oak,-89.075897,40.57999,EM
IL,White Oak,-89.034195,40.559593,EM
IL,White Oak,-89.035591,40.564693,EM
IL,White Oak,-89.087006,40.562416,EM
IL,White Oak,-89.09819,40.600594,EM
IL,White Oak,-89.089691,40.619793,EM
IL,White Oak,-89.040596,40.610291,EM
IL,White Oak,-89.052795,40.570591,EM
IL,White Oak,-89.057892,40.564091,EM
IL,White Oak,-89.056297,40.55759,EM
IL,White Oak,-89.067093,40.55619,EM
IL,White Oak,-89.089996,40.60799,EM
IL,White Oak,-89.057396,40.58419,EM
IL,White Oak,-89.055397,40.62149,EM
IL,White Oak,-89.092796,40.55949,EM
IL,White Oak,-89.066895,40.569992,EM
IL,White Oak,-89.088791,40.602993,EM
IL,White Oak,-89.087097,40.574593,EM
IL,White Oak,-89.045891,40.610394,EM
IL,White Oak,-89.077698,40.553093,EM
IL,White Oak,-89.030495,40.581692,EM
IL,White Oak,-89.073891,40.60239,EM
IL,White Oak,-89.092995,40.597794,EM
IL,White Oak,-89.096092,40.594593,EM
IL,White Oak,-89.086395,40.55759,EM
IL,White Oak,-89.053497,40.609192,EM
IL,White Oak,-89.030693,40.568592,EM
IL,White Oak,-89.069893,40.606491,EM
IL,White Oak,-89.070091,40.556091,EM
IL,White Oak,-89.071693,40.623192,EM
IL,White Oak,-89.082794,40.586391,EM
IL,White Oak,-89.041191,40.616291,EM
IL,White Oak,-89.072197,40.570293,EM
IL,White Oak,-89.051392,40.586193,EM
IL,White Oak,-89.073311,40.55571,EM
IL,White Oak,-89.068344,40.564651,EM
IL,White Oak,-89.070694,40.614491,EM
IL,White Oak,-89.095497,40.560993,EM
IL,White Oak,-89.024391,40.573593,EM
IL,White Oak,-89.085991,40.606991,EM
IL,White Oak,-89.053993,40.56649,EM
IL,White Oak,-89.076096,40.563793,EM
IL,White Oak,-89.053497,40.556492,EM
IL,White Oak,-89.027397,40.562492,EM
IL,White Oak,-89.050591,40.57909,EM
IL,White Oak,-89.051308,40.6022,EM
IL,White Oak,-89.046394,40.615192,EM
IL,White Oak,-89.033493,40.584793,EM
IL,White Oak,-89.037491,40.616791,EM
IL,White Oak,-89.068291,40.583591,EM
IL,White Oak,-89.03537,40.601185,EM
IL,White Oak,-89.044983,40.588322,EM
IL,White Oak,-89.072693,40.586594,EM
IL,White Oak,-89.058395,40.609093,EM
IL,White Oak,-89.075432,40.556675,EM
IL,White Oak,-89.059196,40.555492,EM
IL,White Oak,-89.033592,40.595592,EM
IL,White Oak,-89.094994,40.584991,EM
IL,White Oak,-89.105347,40.577,EM
IL,White Oak,-89.093697,40.58049,EM
IL,White Oak,-89.040192,40.584892,EM
IL,White Oak,-89.086494,40.595592,EM
IL,White Oak,-89.056908,40.596809,EM
IL,White Oak,-89.059952,40.619293,EM
IL,White Oak,-89.075592,40.594692,EM
IL,White Oak,-89.077583,40.608875,EM
IL,White Oak,-89.039795,40.566692,EM
IL,White Oak,-89.066933,40.619019,EM
IL,White Oak,-89.050896,40.596592,EM
IL,White Oak,-89.103264,40.600674,EM
IL,White Oak,-89.053497,40.580994,EM
IL,White Oak,-89.089592,40.58049,EM
IL,White Oak,-89.06369,40.582092,EM
IL,White Oak,-89.082893,40.61729,EM
IL,White Oak,-89.048897,40.557194,EM
IL,White Oak,-89.063591,40.567692,EM
IL,White Oak,-89.060204,40.592575,EM
IL,White Oak,-89.034492,40.571991,EM
IL,White Oak,-89.036797,40.55619,EM
IL,White Oak,-89.048996,40.565891,EM
IL,White Oak,-89.082794,40.62149,EM
IL,White Oak,-89.07019,40.595894,EM
IL,White Oak,-89.040192,40.596893,EM
IL,White Oak,-89.034637,40.588497,EM
IL,White Oak,-89.089592,40.557293,EM
IL,White Oak,-89.073692,40.574093,EM
IL,White Oak,-89.027695,40.566593,EM
TX,White Tail,-98.980293,27.493795,SW
TX,White Tail,-98.964989,27.491295,SW
TX,White Tail,-99.001991,27.481495,SW
TX,White Tail,-99.000595,27.506895,SW
TX,White Tail,-98.983894,27.482994,SW
TX,White Tail,-98.999794,27.481895,SW
TX,White Tail,-98.997993,27.507195,SW
TX,White Tail,-99.007492,27.469296,SW
TX,White Tail,-98.961395,27.494095,SW
TX,White Tail,-99.005791,27.506596,SW
TX,White Tail,-98.993294,27.473595,SW
TX,White Tail,-98.969894,27.487295,SW
TX,White Tail,-98.975494,27.514496,SW
TX,White Tail,-99.003044,27.506571,SW
TX,White Tail,-98.98349,27.475395,SW
TX,White Tail,-98.987091,27.473295,SW
TX,White Tail,-98.963295,27.492495,SW
TX,White Tail,-98.967392,27.509295,SW
TX,White Tail,-98.99379,27.487194,SW
TX,White Tail,-98.989044,27.491127,SW
TX,White Tail,-99.010292,27.468895,SW
TX,White Tail,-98.974289,27.516094,SW
TX,White Tail,-99.01429,27.481695,SW
TX,White Tail,-98.983589,27.494295,SW
TX,White Tail,-98.974892,27.519495,SW
TX,White Tail,-98.978317,27.494654,SW
TX,White Tail,-98.976791,27.487495,SW
TX,White Tail,-98.965996,27.510796,SW
TX,White Tail,-98.971596,27.485395,SW
TX,White Tail,-99.003494,27.479595,SW
TX,White Tail,-98.978493,27.486395,SW
TX,White Tail,-98.96859,27.507694,SW
TX,White Tail,-99.001389,27.470095,SW
TX,White Tail,-98.993492,27.480194,SW
TX,White Tail,-98.966873,27.49025,SW
TX,White Tail,-98.995293,27.472694,SW
TX,White Tail,-98.981995,27.483795,SW
TX,White Tail,-98.96489,27.512594,SW
TX,White Tail,-98.991295,27.474396,SW
TX,White Tail,-98.986389,27.494196,SW
TX,White Tail,-98.991791,27.481295,SW
TX,White Tail,-98.990494,27.489695,SW
TX,White Tail,-98.968391,27.488895,SW
TX,White Tail,-99.004791,27.477896,SW
TX,White Tail,-98.98819,27.493195,SW
TX,White Tail,-98.999191,27.470695,SW
TX,White Tail,-98.963791,27.514595,SW
TX,White Tail,-99.003311,27.469135,SW
TX,White Tail,-98.959564,27.49523,SW
TX,White Tail,-98.98539,27.474396,SW
TX,White Tail,-98.980095,27.485195,SW
TX,White Tail,-99.016991,27.481594,SW
TX,White Tail,-98.977196,27.513395,SW
TX,White Tail,-98.97599,27.509495,SW
TX,White Tail,-98.992294,27.488594,SW
TX,White Tail,-99.011894,27.481995,SW
TX,White Tail,-98.97599,27.506695,SW
CA,Whitewater Hill,-116.626045,33.924664,SW
CA,Whitewater Hill,-116.630791,33.923695,SW
CA,Whitewater Hill,-116.631828,33.926567,SW
CA,Whitewater Hill,-116.630684,33.922989,SW
CA,Whitewater Hill,-116.631187,33.925194,SW
CA,Whitewater Hill,-116.618385,33.922195,SW
CA,Whitewater Hill,-116.628487,33.929394,SW
CA,Whitewater Hill,-116.620316,33.928165,SW
CA,Whitewater Hill,-116.616188,33.930595,SW
CA,Whitewater Hill,-116.615631,33.9244,SW
CA,Whitewater Hill,-116.632195,33.927277,SW
CA,Whitewater Hill,-116.607491,33.926796,SW
CA,Whitewater Hill,-116.616188,33.929996,SW
CA,Whitewater Hill,-116.623077,33.921471,SW
CA,Whitewater Hill,-116.615685,33.925194,SW
CA,Whitewater Hill,-116.616585,33.920696,SW
CA,Whitewater Hill,-116.621948,33.929901,SW
CA,Whitewater Hill,-116.627525,33.928104,SW
CA,Whitewater Hill,-116.607491,33.929161,SW
CA,Whitewater Hill,-116.626999,33.926266,SW
CA,Whitewater Hill,-116.621933,33.930683,SW
CA,Whitewater Hill,-116.607529,33.92836,SW
CA,Whitewater Hill,-116.623085,33.922195,SW
CA,Whitewater Hill,-116.618416,33.923126,SW
CA,Whitewater Hill,-116.62796,33.928738,SW
CA,Whitewater Hill,-116.615814,33.925838,SW
CA,Whitewater Hill,-116.63163,33.925846,SW
CA,Whitewater Hill,-116.623344,33.920788,SW
CA,Whitewater Hill,-116.616188,33.931328,SW
CA,Whitewater Hill,-116.6203,33.928875,SW
CA,Whitewater Hill,-116.607529,33.927624,SW
CA,Whitewater Hill,-116.607491,33.926094,SW
CA,Whitewater Hill,-116.620285,33.927395,SW
CA,Whitewater Hill,-116.630989,33.924496,SW
CA,Whitewater Hill,-116.626053,33.925377,SW
CA,Whitewater Hill,-116.627525,33.927322,SW
CA,Whitewater Hill,-116.612686,33.927094,SW
CA,Whitewater Hill,-116.612671,33.92786,SW
CA,Whitewater Hill,-116.632195,33.928013,SW
CA,Whitewater Hill,-116.616585,33.919495,SW
CA,Whitewater Hill,-116.616249,33.921539,SW
IL,Whitney Hill,-89.299271,39.950031,EM
IL,Whitney Hill,-89.251442,39.977253,EM
IL,Whitney Hill,-89.240021,39.969952,EM
IL,Whitney Hill,-89.220833,39.982555,EM
IL,Whitney Hill,-89.233391,39.986298,EM
IL,Whitney Hill,-89.334152,39.952084,EM
IL,Whitney Hill,-89.241241,39.954845,EM
IL,Whitney Hill,-89.222221,39.973358,EM
IL,Whitney Hill,-89.257988,39.96759,EM
IL,Whitney Hill,-89.252197,39.984463,EM
IL,Whitney Hill,-89.235687,39.981152,EM
IL,Whitney Hill,-89.251053,39.970665,EM
IL,Whitney Hill,-89.32151,39.948944,EM
IL,Whitney Hill,-89.235733,39.954838,EM
IL,Whitney Hill,-89.307144,39.945652,EM
IL,Whitney Hill,-89.248039,39.954933,EM
IL,Whitney Hill,-89.254272,39.992252,EM
IL,Whitney Hill,-89.22924,39.954823,EM
IL,Whitney Hill,-89.253021,39.962643,EM
IL,Whitney Hill,-89.230804,39.976959,EM
IL,Whitney Hill,-89.259636,39.958649,EM
IL,Whitney Hill,-89.349457,39.949722,EM
IL,Whitney Hill,-89.296738,39.944813,EM
WA,Wild Horse I,-120.210388,47.040493,NW
WA,Wild Horse I,-120.211983,47.014793,NW
WA,Wild Horse I,-120.187485,47.031395,NW
WA,Wild Horse I,-120.177788,46.993793,NW
WA,Wild Horse I,-120.218887,47.037693,NW
WA,Wild Horse I,-120.212784,47.052094,NW
WA,Wild Horse I,-120.179085,47.033195,NW
WA,Wild Horse I,-120.187988,47.045895,NW
WA,Wild Horse I,-120.193283,47.007095,NW
WA,Wild Horse I,-120.198883,47.049995,NW
WA,Wild Horse I,-120.179688,47.017693,NW
WA,Wild Horse I,-120.184982,46.997993,NW
WA,Wild Horse I,-120.176888,47.048195,NW
WA,Wild Horse I,-120.204887,47.036594,NW
WA,Wild Horse I,-120.206085,47.002396,NW
WA,Wild Horse I,-120.171387,47.006393,NW
WA,Wild Horse I,-120.224388,47.016396,NW
WA,Wild Horse I,-120.218285,47.036495,NW
WA,Wild Horse I,-120.205086,47.001095,NW
WA,Wild Horse I,-120.183586,47.023994,NW
WA,Wild Horse I,-120.200188,47.042793,NW
WA,Wild Horse I,-120.190987,47.035194,NW
WA,Wild Horse I,-120.196983,47.023495,NW
WA,Wild Horse I,-120.187782,47.051094,NW
WA,Wild Horse I,-120.198196,47.047504,NW
WA,Wild Horse I,-120.197685,47.046394,NW
WA,Wild Horse I,-120.195587,47.022293,NW
WA,Wild Horse I,-120.212486,47.050995,NW
WA,Wild Horse I,-120.199188,47.012493,NW
WA,Wild Horse I,-120.156883,46.996395,NW
WA,Wild Horse I,-120.223984,47.008694,NW
WA,Wild Horse I,-120.221588,47.047394,NW
WA,Wild Horse I,-120.174683,46.991093,NW
WA,Wild Horse I,-120.206886,47.007496,NW
WA,Wild Horse I,-120.18969,47.033092,NW
WA,Wild Horse I,-120.194588,47.009594,NW
WA,Wild Horse I,-120.223785,47.007496,NW
WA,Wild Horse I,-120.184586,46.996796,NW
WA,Wild Horse I,-120.206589,47.003895,NW
WA,Wild Horse I,-120.161186,47.001095,NW
WA,Wild Horse I,-120.178185,47.032192,NW
WA,Wild Horse I,-120.207184,47.005493,NW
WA,Wild Horse I,-120.216583,47.030792,NW
WA,Wild Horse I,-120.176987,47.046696,NW
WA,Wild Horse I,-120.219284,47.038895,NW
WA,Wild Horse I,-120.194786,47.021194,NW
WA,Wild Horse I,-120.175583,47.011494,NW
WA,Wild Horse I,-120.211685,47.012794,NW
WA,Wild Horse I,-120.222488,47.011993,NW
WA,Wild Horse I,-120.207687,47.038094,NW
WA,Wild Horse I,-120.186783,47.043594,NW
WA,Wild Horse I,-120.175087,46.992294,NW
WA,Wild Horse I,-120.177383,47.049793,NW
WA,Wild Horse I,-120.215385,47.028496,NW
WA,Wild Horse I,-120.187088,47.048096,NW
WA,Wild Horse I,-120.178284,47.015495,NW
WA,Wild Horse I,-120.192688,47.005795,NW
WA,Wild Horse I,-120.209488,47.039394,NW
WA,Wild Horse I,-120.198387,47.024796,NW
WA,Wild Horse I,-120.198708,47.048653,NW
WA,Wild Horse I,-120.212387,47.043995,NW
WA,Wild Horse I,-120.220688,47.042393,NW
WA,Wild Horse I,-120.167084,47.004795,NW
WA,Wild Horse I,-120.198189,47.040195,NW
WA,Wild Horse I,-120.219788,47.039993,NW
WA,Wild Horse I,-120.188683,47.000893,NW
WA,Wild Horse I,-120.195488,47.038895,NW
WA,Wild Horse I,-120.187286,47.049496,NW
WA,Wild Horse I,-120.190483,47.034096,NW
WA,Wild Horse I,-120.189285,47.002193,NW
WA,Wild Horse I,-120.202888,47.028694,NW
WA,Wild Horse I,-120.220184,47.041195,NW
WA,Wild Horse I,-120.160286,46.999893,NW
WA,Wild Horse I,-120.211784,47.042793,NW
WA,Wild Horse I,-120.158684,46.997692,NW
WA,Wild Horse I,-120.174484,47.008995,NW
WA,Wild Horse I,-120.21299,47.025093,NW
WA,Wild Horse I,-120.187386,47.028496,NW
WA,Wild Horse I,-120.167786,46.989292,NW
WA,Wild Horse I,-120.199387,47.041695,NW
WA,Wild Horse I,-120.176888,47.042595,NW
WA,Wild Horse I,-120.176384,47.012592,NW
WA,Wild Horse I,-120.183289,47.022694,NW
WA,Wild Horse I,-120.166389,47.003693,NW
WA,Wild Horse I,-120.203186,47.035294,NW
WA,Wild Horse I,-120.182289,47.021496,NW
WA,Wild Horse I,-120.185989,47.025593,NW
WA,Wild Horse I,-120.175186,47.010193,NW
WA,Wild Horse I,-120.179787,47.034393,NW
WA,Wild Horse I,-120.178139,46.995083,NW
WA,Wild Horse I,-120.193489,47.037594,NW
WA,Wild Horse I,-120.187286,47.044693,NW
WA,Wild Horse I,-120.223289,47.014294,NW
WA,Wild Horse I,-120.222389,47.010796,NW
WA,Wild Horse I,-120.202484,47.027393,NW
WA,Wild Horse I,-120.214088,47.054394,NW
WA,Wild Horse I,-120.198685,47.011192,NW
WA,Wild Horse I,-120.180489,47.035393,NW
WA,Wild Horse I,-120.198982,47.051292,NW
WA,Wild Horse I,-120.187187,47.026993,NW
WA,Wild Horse I,-120.215988,47.029594,NW
WA,Wild Horse I,-120.165886,47.002594,NW
WA,Wild Horse I,-120.177483,47.044094,NW
WA,Wild Horse I,-120.213585,47.053192,NW
WA,Wild Horse I,-120.222786,47.051094,NW
WA,Wild Horse I,-120.214783,47.027393,NW
WA,Wild Horse I,-120.181885,47.020294,NW
WA,Wild Horse I,-120.222885,47.013096,NW
WA,Wild Horse I,-120.188286,46.999794,NW
WA,Wild Horse I,-120.221886,47.048695,NW
WA,Wild Horse I,-120.159386,46.998894,NW
WA,Wild Horse I,-120.223984,47.015293,NW
WA,Wild Horse I,-120.179085,47.016594,NW
WA,Wild Horse I,-120.211189,47.041595,NW
WA,Wild Horse I,-120.192383,47.036495,NW
WA,Wild Horse I,-120.213585,47.046295,NW
WA,Wild Horse I,-120.199783,47.013695,NW
WA,Wild Horse I,-120.187386,47.029896,NW
WA,Wild Horse I,-120.213188,47.045193,NW
WA,Wild Horse I,-120.191986,47.004593,NW
WA,Wild Horse I,-120.186089,47.042496,NW
WA,Wild Horse I,-120.180183,47.018795,NW
WA,Wild Horse I,-120.172089,47.007595,NW
WA,Wild Horse I,-120.213783,47.026196,NW
WA,Wild Horse I,-120.222282,47.049892,NW
WA,Wild Horse I,-120.193886,47.008293,NW
WA,Wild Horse I,-120.177483,47.014194,NW
WA,Wild Horse II,-120.234489,47.057495,NW
WA,Wild Horse II,-120.233086,47.054493,NW
WA,Wild Horse II,-120.236687,47.066593,NW
WA,Wild Horse II,-120.236488,47.060394,NW
WA,Wild Horse II,-120.232483,47.053093,NW
WA,Wild Horse II,-120.233589,47.047894,NW
WA,Wild Horse II,-120.228783,47.068394,NW
WA,Wild Horse II,-120.222488,47.059193,NW
WA,Wild Horse II,-120.234787,47.051094,NW
WA,Wild Horse II,-120.233284,47.056194,NW
WA,Wild Horse II,-120.221687,47.057693,NW
WA,Wild Horse II,-120.221786,47.056194,NW
WA,Wild Horse II,-120.236084,47.062195,NW
WA,Wild Horse II,-120.218689,47.062893,NW
WA,Wild Horse II,-120.235588,47.058994,NW
WA,Wild Horse II,-120.228485,47.069893,NW
WA,Wild Horse II,-120.225388,47.072796,NW
WA,Wild Horse II,-120.218689,47.064594,NW
WA,Wild Horse II,-120.236687,47.065094,NW
WA,Wild Horse II,-120.226585,47.071293,NW
WA,Wild Horse II,-120.236282,47.063694,NW
WA,Wild Horse II,-120.233589,47.049294,NW
IN,Wildcat I,-85.921997,40.368992,EM
IN,Wildcat I,-85.888794,40.388592,EM
IN,Wildcat I,-85.883995,40.397793,EM
IN,Wildcat I,-85.847397,40.314091,EM
IN,Wildcat I,-85.816795,40.340191,EM
IN,Wildcat I,-85.869095,40.382893,EM
IN,Wildcat I,-85.935394,40.342491,EM
IN,Wildcat I,-85.914696,40.316792,EM
IN,Wildcat I,-85.866997,40.393993,EM
IN,Wildcat I,-85.920792,40.388691,EM
IN,Wildcat I,-85.780296,40.315193,EM
IN,Wildcat I,-85.869095,40.366894,EM
IN,Wildcat I,-85.894798,40.351093,EM
IN,Wildcat I,-85.911797,40.385094,EM
IN,Wildcat I,-85.874298,40.404591,EM
IN,Wildcat I,-85.935295,40.36869,EM
IN,Wildcat I,-85.873596,40.384792,EM
IN,Wildcat I,-85.809097,40.344292,EM
IN,Wildcat I,-85.885094,40.302593,EM
IN,Wildcat I,-85.839294,40.341293,EM
IN,Wildcat I,-85.846695,40.372692,EM
IN,Wildcat I,-85.792297,40.301392,EM
IN,Wildcat I,-85.871292,40.321892,EM
IN,Wildcat I,-85.821098,40.309792,EM
IN,Wildcat I,-85.911598,40.285393,EM
IN,Wildcat I,-85.830498,40.326092,EM
IN,Wildcat I,-85.868591,40.40229,EM
IN,Wildcat I,-85.853798,40.308792,EM
IN,Wildcat I,-85.817093,40.300392,EM
IN,Wildcat I,-85.799995,40.31789,EM
IN,Wildcat I,-85.789795,40.316792,EM
IN,Wildcat I,-85.815697,40.33049,EM
IN,Wildcat I,-85.855392,40.361893,EM
IN,Wildcat I,-85.906593,40.29409,EM
IN,Wildcat I,-85.768692,40.318691,EM
IN,Wildcat I,-85.795593,40.329792,EM
IN,Wildcat I,-85.854095,40.36779,EM
IN,Wildcat I,-85.922691,40.340794,EM
IN,Wildcat I,-85.886497,40.325893,EM
IN,Wildcat I,-85.848892,40.333191,EM
IN,Wildcat I,-85.799492,40.294693,EM
IN,Wildcat I,-85.871994,40.301891,EM
IN,Wildcat I,-85.872993,40.294594,EM
IN,Wildcat I,-85.885292,40.298992,EM
IN,Wildcat I,-85.933098,40.340992,EM
IN,Wildcat I,-85.884697,40.393791,EM
IN,Wildcat I,-85.925598,40.361691,EM
IN,Wildcat I,-85.922691,40.336193,EM
IN,Wildcat I,-85.858994,40.311493,EM
IN,Wildcat I,-85.834892,40.316792,EM
IN,Wildcat I,-85.865898,40.358292,EM
IN,Wildcat I,-85.855392,40.357891,EM
IN,Wildcat I,-85.874298,40.369392,EM
IN,Wildcat I,-85.896095,40.296593,EM
IN,Wildcat I,-85.935295,40.35799,EM
IN,Wildcat I,-85.874191,40.354591,EM
IN,Wildcat I,-85.890396,40.307491,EM
IN,Wildcat I,-85.913597,40.287891,EM
IN,Wildcat I,-85.864792,40.354591,EM
IN,Wildcat I,-85.912895,40.37339,EM
IN,Wildcat I,-85.859398,40.32909,EM
IN,Wildcat I,-85.810394,40.31179,EM
IN,Wildcat I,-85.780495,40.33049,EM
IN,Wildcat I,-85.884392,40.386292,EM
IN,Wildcat I,-85.868492,40.316391,EM
IN,Wildcat I,-85.809296,40.317593,EM
IN,Wildcat I,-85.912895,40.389091,EM
IN,Wildcat I,-85.850693,40.375092,EM
IN,Wildcat I,-85.850296,40.342194,EM
IN,Wildcat I,-85.848495,40.351093,EM
IN,Wildcat I,-85.883995,40.32209,EM
IN,Wildcat I,-85.912193,40.30249,EM
IN,Wildcat I,-85.806892,40.297993,EM
IN,Wildcat I,-85.790092,40.322491,EM
IN,Wildcat I,-85.868996,40.345692,EM
IN,Wildcat I,-85.873795,40.397694,EM
IN,Wildcat I,-85.807999,40.30249,EM
IN,Wildcat I,-85.927094,40.357391,EM
IN,Wildcat I,-85.892693,40.312092,EM
IN,Wildcat I,-85.846497,40.347092,EM
IN,Wildcat I,-85.806892,40.324093,EM
IN,Wildcat I,-85.848297,40.355091,EM
IN,Wildcat I,-85.912094,40.312992,EM
IN,Wildcat I,-85.878197,40.310291,EM
IN,Wildcat I,-85.838394,40.345291,EM
IN,Wildcat I,-85.859497,40.336891,EM
IN,Wildcat I,-85.854492,40.316593,EM
IN,Wildcat I,-85.931396,40.351791,EM
IN,Wildcat I,-85.835693,40.338894,EM
IN,Wildcat I,-85.828194,40.314793,EM
IN,Wildcat I,-85.932198,40.365593,EM
IN,Wildcat I,-85.911194,40.369892,EM
IN,Wildcat I,-85.869095,40.361191,EM
IN,Wildcat I,-85.857391,40.353291,EM
IN,Wildcat I,-85.925392,40.353992,EM
IN,Wildcat I,-85.893394,40.403191,EM
IN,Wildcat I,-85.911392,40.309193,EM
IN,Wildcat I,-85.779495,40.30479,EM
IN,Wildcat I,-85.887794,40.355694,EM
IN,Wildcat I,-85.865898,40.39809,EM
IN,Wildcat I,-85.878197,40.316093,EM
IN,Wildcat I,-85.777893,40.300694,EM
IN,Wildcat I,-85.796799,40.310593,EM
IN,Wildcat I,-85.808594,40.340492,EM
IN,Wildcat I,-85.883095,40.360893,EM
IN,Wildcat I,-85.775497,40.326591,EM
IN,Wildcat I,-85.807892,40.329891,EM
IN,Wildcat I,-85.828194,40.338791,EM
IN,Wildcat I,-85.789696,40.310692,EM
IN,Wildcat I,-85.827599,40.345192,EM
IN,Wildcat I,-85.819397,40.314693,EM
IN,Wildcat I,-85.893494,40.395893,EM
IN,Wildcat I,-85.848892,40.338493,EM
IN,Wildcat I,-85.859497,40.332993,EM
IN,Wildcat I,-85.915398,40.376293,EM
IN,Wildcat I,-85.859695,40.343594,EM
IN,Wildcat I,-85.837097,40.353191,EM
IN,Wildcat I,-85.910492,40.381893,EM
IN,Wildcat I,-85.881592,40.383392,EM
IN,Wildcat I,-85.914398,40.296192,EM
IN,Wildcat I,-85.893692,40.360592,EM
IN,Wildcat I,-85.894394,40.293091,EM
IN,Wildcat I,-85.894997,40.300892,EM
IN,Wildcat I,-85.923195,40.380291,EM
IN,Wildcat I,-85.905998,40.300591,EM
TX,Wildcat Ranch,-102.937447,33.501251,SW
TX,Wildcat Ranch,-102.94577,33.521759,SW
TX,Wildcat Ranch,-102.900383,33.594322,SW
TX,Wildcat Ranch,-102.954155,33.53035,SW
TX,Wildcat Ranch,-102.897522,33.538197,SW
TX,Wildcat Ranch,-102.860199,33.499008,SW
TX,Wildcat Ranch,-102.937675,33.567253,SW
TX,Wildcat Ranch,-102.837685,33.498806,SW
TX,Wildcat Ranch,-102.952446,33.524822,SW
TX,Wildcat Ranch,-102.90033,33.564243,SW
TX,Wildcat Ranch,-102.910919,33.571873,SW
TX,Wildcat Ranch,-102.921539,33.547432,SW
TX,Wildcat Ranch,-102.82914,33.521744,SW
TX,Wildcat Ranch,-102.904816,33.506939,SW
TX,Wildcat Ranch,-102.870995,33.520531,SW
TX,Wildcat Ranch,-102.859222,33.517666,SW
TX,Wildcat Ranch,-102.878784,33.504086,SW
TX,Wildcat Ranch,-102.895218,33.530792,SW
TX,Wildcat Ranch,-102.942093,33.519623,SW
TX,Wildcat Ranch,-102.942078,33.543976,SW
TX,Wildcat Ranch,-102.922836,33.513142,SW
TX,Wildcat Ranch,-102.932274,33.562656,SW
TX,Wildcat Ranch,-102.890854,33.59132,SW
TX,Wildcat Ranch,-102.897179,33.501411,SW
TX,Wildcat Ranch,-102.921486,33.537071,SW
TX,Wildcat Ranch,-102.880684,33.517555,SW
TX,Wildcat Ranch,-102.932205,33.536076,SW
TX,Wildcat Ranch,-102.919243,33.593025,SW
TX,Wildcat Ranch,-102.955444,33.509365,SW
TX,Wildcat Ranch,-102.946625,33.548916,SW
TX,Wildcat Ranch,-102.846893,33.518097,SW
TX,Wildcat Ranch,-102.929367,33.514877,SW
TX,Wildcat Ranch,-102.956886,33.537895,SW
TX,Wildcat Ranch,-102.911827,33.591763,SW
TX,Wildcat Ranch,-102.931602,33.581879,SW
TX,Wildcat Ranch,-102.950714,33.552181,SW
TX,Wildcat Ranch,-102.834946,33.520863,SW
TX,Wildcat Ranch,-102.872429,33.504169,SW
TX,Wildcat Ranch,-102.885399,33.58931,SW
TX,Wildcat Ranch,-102.904083,33.539326,SW
TX,Wildcat Ranch,-102.872314,33.530231,SW
TX,Wildcat Ranch,-102.949249,33.508556,SW
TX,Wildcat Ranch,-102.888206,33.52425,SW
TX,Wildcat Ranch,-102.827499,33.503342,SW
TX,Wildcat Ranch,-102.916916,33.533356,SW
TX,Wildcat Ranch,-102.935951,33.537994,SW
TX,Wildcat Ranch,-102.911469,33.545166,SW
TX,Wildcat Ranch,-102.934532,33.515587,SW
TX,Wildcat Ranch,-102.914734,33.510681,SW
TX,Wildcat Ranch,-102.852493,33.517899,SW
TX,Wildcat Ranch,-102.909279,33.524391,SW
TX,Wildcat Ranch,-102.941307,33.570934,SW
TX,Wildcat Ranch,-102.912994,33.527882,SW
TX,Wildcat Ranch,-102.846939,33.499947,SW
TX,Wildcat Ranch,-102.924904,33.553638,SW
TX,Wildcat Ranch,-102.922714,33.575226,SW
TX,Wildcat Ranch,-102.897118,33.59177,SW
TX,Wildcat Ranch,-102.872047,33.589058,SW
TX,Wildcat Ranch,-102.88031,33.587704,SW
TX,Wildcat Ranch,-102.944527,33.501198,SW
TX,Wildcat Ranch,-102.904968,33.52211,SW
TX,Wildcat Ranch,-102.910042,33.563545,SW
TX,Wildcat Ranch,-102.927284,33.578659,SW
TX,Wildcat Ranch,-102.864418,33.517738,SW
TX,Wildcat Ranch,-102.933601,33.589832,SW
TX,Wildcat Ranch,-102.928032,33.499939,SW
TX,Wildcat Ranch,-102.889961,33.504074,SW
NM,Wildcat Wind Project,-103.267387,32.947594,SW
NM,Wildcat Wind Project,-103.273293,32.949295,SW
NM,Wildcat Wind Project,-103.285194,32.961994,SW
NM,Wildcat Wind Project,-103.291092,32.963696,SW
NM,Wildcat Wind Project,-103.276192,32.950195,SW
NM,Wildcat Wind Project,-103.27919,32.951096,SW
NM,Wildcat Wind Project,-103.278793,32.960094,SW
NM,Wildcat Wind Project,-103.282288,32.951996,SW
NM,Wildcat Wind Project,-103.275391,32.958996,SW
